County Name,State,State Abbreviation,County Code,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population
SUFFOLK,New York,NY,36103,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,1448887,19137466
BRONX,New York,NY,36005,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,135,1358424,19177576
KINGS,New York,NY,36047,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,203,2485204,19177576
KINGS,New York,NY,36047,2005,Drug poisonings (overdose) Suicide (X60-X64),D2,10,2485204,19177576
NASSAU,New York,NY,36059,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,1337255,19177576
NEW YORK,New York,NY,36061,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,165,1562226,19177576
NEW YORK,New York,NY,36061,2005,Drug poisonings (overdose) Suicide (X60-X64),D2,30,1562226,19177576
QUEENS,New York,NY,36081,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,136,2229984,19177576
QUEENS,New York,NY,36081,2005,Drug poisonings (overdose) Suicide (X60-X64),D2,17,2229984,19177576
RICHMOND,New York,NY,36085,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,47,456247,19177576
SUFFOLK,New York,NY,36103,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,1456264,19177576
ALBANY,New York,NY,36001,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,300367,19217686
BRONX,New York,NY,36005,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,176,1363660,19217686
BRONX,New York,NY,36005,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,11,1363660,19217686
DUTCHESS,New York,NY,36027,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,290490,19217686
ERIE,New York,NY,36029,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,931567,19217686
ERIE,New York,NY,36029,2006,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,32,931567,19217686
KINGS,New York,NY,36047,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,227,2489107,19217686
KINGS,New York,NY,36047,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,13,2489107,19217686
KINGS,New York,NY,36047,2006,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15,2489107,19217686
MONROE,New York,NY,36055,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,39,740770,19217686
MONROE,New York,NY,36055,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,13,740770,19217686
NASSAU,New York,NY,36059,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,114,1337781,19217686
NEW YORK,New York,NY,36061,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,179,1567052,19217686
NEW YORK,New York,NY,36061,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,16,1567052,19217686
NIAGARA,New York,NY,36063,2006,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,217809,19217686
ONONDAGA,New York,NY,36067,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,463570,19217686
ONTARIO,New York,NY,36069,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,104857,19217686
ORANGE,New York,NY,36071,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,31,360255,19217686
QUEENS,New York,NY,36081,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,138,2230102,19217686
QUEENS,New York,NY,36081,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,21,2230102,19217686
RICHMOND,New York,NY,36085,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,41,458744,19217686
ROCKLAND,New York,NY,36087,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,301734,19217686
SUFFOLK,New York,NY,36103,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,141,1463641,19217686
SUFFOLK,New York,NY,36103,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,16,1463641,19217686
SULLIVAN,New York,NY,36105,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,76057,19217686
WESTCHESTER,New York,NY,36119,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,49,938981,19217686
WESTCHESTER,New York,NY,36119,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,11,938981,19217686
ALBANY,New York,NY,36001,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,301328,19257796
ALBANY,New York,NY,36001,2007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15,301328,19257796
BRONX,New York,NY,36005,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,157,1368896,19257796
BRONX,New York,NY,36005,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,13,1368896,19257796
BROOME,New York,NY,36007,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,200597,19257796
CHAUTAUQUA,New York,NY,36013,2007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,136345,19257796
DUTCHESS,New York,NY,36027,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,292233,19257796
ERIE,New York,NY,36029,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,928457,19257796
ERIE,New York,NY,36029,2007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,51,928457,19257796
KINGS,New York,NY,36047,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,198,2493010,19257796
KINGS,New York,NY,36047,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,13,2493010,19257796
MONROE,New York,NY,36055,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,43,741677,19257796
MONROE,New York,NY,36055,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,17,741677,19257796
NASSAU,New York,NY,36059,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,102,1338307,19257796
NASSAU,New York,NY,36059,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,20,1338307,19257796
NEW YORK,New York,NY,36061,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,124,1571878,19257796
NEW YORK,New York,NY,36061,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,27,1571878,19257796
NIAGARA,New York,NY,36063,2007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13,217478,19257796
ONEIDA,New York,NY,36065,2007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,235061,19257796
ONONDAGA,New York,NY,36067,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,464444,19257796
ONONDAGA,New York,NY,36067,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,10,464444,19257796
ORANGE,New York,NY,36071,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,363398,19257796
OSWEGO,New York,NY,36075,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,122191,19257796
QUEENS,New York,NY,36081,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,132,2230220,19257796
QUEENS,New York,NY,36081,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,23,2230220,19257796
RICHMOND,New York,NY,36085,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,46,461241,19257796
SARATOGA,New York,NY,36091,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,213905,19257796
STEUBEN,New York,NY,36101,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,98898,19257796
SUFFOLK,New York,NY,36103,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,158,1471018,19257796
SUFFOLK,New York,NY,36103,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,21,1471018,19257796
SULLIVAN,New York,NY,36105,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,76419,19257796
ULSTER,New York,NY,36111,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,181079,19257796
ULSTER,New York,NY,36111,2007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,181079,19257796
WESTCHESTER,New York,NY,36119,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,55,941541,19257796
WESTCHESTER,New York,NY,36119,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,19,941541,19257796
ALBANY,New York,NY,36001,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,302289,19297906
BRONX,New York,NY,36005,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,120,1374132,19297906
BRONX,New York,NY,36005,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,16,1374132,19297906
BROOME,New York,NY,36007,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,200623,19297906
DUTCHESS,New York,NY,36027,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,293976,19297906
ERIE,New York,NY,36029,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,54,925347,19297906
ERIE,New York,NY,36029,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,10,925347,19297906
ERIE,New York,NY,36029,2008,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,24,925347,19297906
KINGS,New York,NY,36047,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,163,2496913,19297906
KINGS,New York,NY,36047,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,15,2496913,19297906
MONROE,New York,NY,36055,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,53,742584,19297906
NASSAU,New York,NY,36059,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,110,1338833,19297906
NASSAU,New York,NY,36059,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,20,1338833,19297906
NEW YORK,New York,NY,36061,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,112,1576704,19297906
NEW YORK,New York,NY,36061,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,22,1576704,19297906
NIAGARA,New York,NY,36063,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,217147,19297906
NIAGARA,New York,NY,36063,2008,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,217147,19297906
ONONDAGA,New York,NY,36067,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,45,465318,19297906
ONONDAGA,New York,NY,36067,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,12,465318,19297906
ORANGE,New York,NY,36071,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,366541,19297906
QUEENS,New York,NY,36081,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,110,2230338,19297906
QUEENS,New York,NY,36081,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,15,2230338,19297906
RICHMOND,New York,NY,36085,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,49,463738,19297906
ROCKLAND,New York,NY,36087,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,306714,19297906
SARATOGA,New York,NY,36091,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,215802,19297906
SUFFOLK,New York,NY,36103,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,167,1478395,19297906
SUFFOLK,New York,NY,36103,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,22,1478395,19297906
SULLIVAN,New York,NY,36105,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,76781,19297906
WESTCHESTER,New York,NY,36119,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,55,944101,19297906
WESTCHESTER,New York,NY,36119,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,12,944101,19297906
ALBANY,New York,NY,36001,2009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,303250,19338016
BRONX,New York,NY,36005,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,114,1379368,19338016
BRONX,New York,NY,36005,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,15,1379368,19338016
BROOME,New York,NY,36007,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,200649,19338016
DUTCHESS,New York,NY,36027,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,295719,19338016
ERIE,New York,NY,36029,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,66,922237,19338016
ERIE,New York,NY,36029,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,14,922237,19338016
KINGS,New York,NY,36047,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,155,2500816,19338016
KINGS,New York,NY,36047,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,23,2500816,19338016
MONROE,New York,NY,36055,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,38,743491,19338016
MONROE,New York,NY,36055,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,13,743491,19338016
NASSAU,New York,NY,36059,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,106,1339359,19338016
NASSAU,New York,NY,36059,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,12,1339359,19338016
NEW YORK,New York,NY,36061,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,102,1581530,19338016
NEW YORK,New York,NY,36061,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,12,1581530,19338016
NIAGARA,New York,NY,36063,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,216816,19338016
ONONDAGA,New York,NY,36067,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,466192,19338016
ORANGE,New York,NY,36071,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,369684,19338016
OSWEGO,New York,NY,36075,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,122135,19338016
QUEENS,New York,NY,36081,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,104,2230456,19338016
QUEENS,New York,NY,36081,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,18,2230456,19338016
RENSSELAER,New York,NY,36083,2009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,158745,19338016
RICHMOND,New York,NY,36085,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,53,466235,19338016
ROCKLAND,New York,NY,36087,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,309204,19338016
SCHENECTADY,New York,NY,36093,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,153942,19338016
SUFFOLK,New York,NY,36103,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,141,1485772,19338016
SUFFOLK,New York,NY,36103,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,20,1485772,19338016
WESTCHESTER,New York,NY,36119,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,51,946661,19338016
WESTCHESTER,New York,NY,36119,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,15,946661,19338016
ALBANY,New York,NY,36001,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,304208,19378124
ALBANY,New York,NY,36001,2010,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14,304208,19378124
BRONX,New York,NY,36005,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,100,1384603,19378124
BROOME,New York,NY,36007,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,200675,19378124
DUTCHESS,New York,NY,36027,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,37,297462,19378124
DUTCHESS,New York,NY,36027,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,10,297462,19378124
ERIE,New York,NY,36029,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,63,919129,19378124
ERIE,New York,NY,36029,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,11,919129,19378124
KINGS,New York,NY,36047,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,152,2504717,19378124
KINGS,New York,NY,36047,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,23,2504717,19378124
MONROE,New York,NY,36055,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,46,744399,19378124
MONROE,New York,NY,36055,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,11,744399,19378124
NASSAU,New York,NY,36059,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,91,1339885,19378124
NEW YORK,New York,NY,36061,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,72,1586360,19378124
NEW YORK,New York,NY,36061,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,20,1586360,19378124
NIAGARA,New York,NY,36063,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,216485,19378124
ONONDAGA,New York,NY,36067,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,33,467064,19378124
ORANGE,New York,NY,36071,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,44,372829,19378124
QUEENS,New York,NY,36081,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,108,2230578,19378124
QUEENS,New York,NY,36081,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,19,2230578,19378124
RICHMOND,New York,NY,36085,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,57,468730,19378124
ROCKLAND,New York,NY,36087,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,311694,19378124
SUFFOLK,New York,NY,36103,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,169,1493147,19378124
SUFFOLK,New York,NY,36103,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,21,1493147,19378124
WESTCHESTER,New York,NY,36119,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,35,949220,19378124
WESTCHESTER,New York,NY,36119,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,13,949220,19378124
ALBANY,New York,NY,36001,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,304572,19398635
ALBANY,New York,NY,36001,2011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16,304572,19398635
BRONX,New York,NY,36005,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,120,1390544,19398635
BROOME,New York,NY,36007,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,199548,19398635
CAYUGA,New York,NY,36011,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,79658,19398635
CHEMUNG,New York,NY,36015,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,88275,19398635
CLINTON,New York,NY,36019,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,81951,19398635
DUTCHESS,New York,NY,36027,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,33,296994,19398635
ERIE,New York,NY,36029,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,93,919203,19398635
ERIE,New York,NY,36029,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,10,919203,19398635
KINGS,New York,NY,36047,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,169,2514481,19398635
KINGS,New York,NY,36047,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,16,2514481,19398635
MONROE,New York,NY,36055,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,54,744158,19398635
MONROE,New York,NY,36055,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,12,744158,19398635
NASSAU,New York,NY,36059,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,133,1342192,19398635
NASSAU,New York,NY,36059,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,13,1342192,19398635
NEW YORK,New York,NY,36061,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,98,1591653,19398635
NEW YORK,New York,NY,36061,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,24,1591653,19398635
NIAGARA,New York,NY,36063,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,215729,19398635
ONONDAGA,New York,NY,36067,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,37,466407,19398635
ORANGE,New York,NY,36071,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,40,373969,19398635
OSWEGO,New York,NY,36075,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,121579,19398635
PUTNAM,New York,NY,36079,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,99555,19398635
QUEENS,New York,NY,36081,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,111,2236619,19398635
QUEENS,New York,NY,36081,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,23,2236619,19398635
RICHMOND,New York,NY,36085,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,70,469661,19398635
ROCKLAND,New York,NY,36087,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,313444,19398635
SUFFOLK,New York,NY,36103,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,245,1491640,19398635
SUFFOLK,New York,NY,36103,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,27,1491640,19398635
SULLIVAN,New York,NY,36105,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,77253,19398635
ULSTER,New York,NY,36111,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,182023,19398635
ULSTER,New York,NY,36111,2011,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,182023,19398635
WESTCHESTER,New York,NY,36119,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,69,951519,19398635
WESTCHESTER,New York,NY,36119,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,18,951519,19398635
ALBANY,New York,NY,36001,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,304936,19419146
BRONX,New York,NY,36005,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,151,1396485,19419146
BROOME,New York,NY,36007,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,198421,19419146
CHEMUNG,New York,NY,36015,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,87701,19419146
DUTCHESS,New York,NY,36027,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,49,296526,19419146
ERIE,New York,NY,36029,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,69,919277,19419146
ERIE,New York,NY,36029,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,18,919277,19419146
GREENE,New York,NY,36039,2012,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,48783,19419146
KINGS,New York,NY,36047,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,191,2524245,19419146
KINGS,New York,NY,36047,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,10,2524245,19419146
MONROE,New York,NY,36055,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,60,743917,19419146
MONROE,New York,NY,36055,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,12,743917,19419146
NASSAU,New York,NY,36059,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,145,1344499,19419146
NASSAU,New York,NY,36059,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,12,1344499,19419146
NEW YORK,New York,NY,36061,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,138,1596946,19419146
NEW YORK,New York,NY,36061,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,40,1596946,19419146
NIAGARA,New York,NY,36063,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,214973,19419146
ONONDAGA,New York,NY,36067,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,46,465750,19419146
ONONDAGA,New York,NY,36067,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,14,465750,19419146
ORANGE,New York,NY,36071,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,48,375109,19419146
OSWEGO,New York,NY,36075,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,121053,19419146
PUTNAM,New York,NY,36079,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,99460,19419146
QUEENS,New York,NY,36081,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,111,2242660,19419146
QUEENS,New York,NY,36081,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,17,2242660,19419146
RENSSELAER,New York,NY,36083,2012,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,159435,19419146
RICHMOND,New York,NY,36085,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,77,470592,19419146
ROCKLAND,New York,NY,36087,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,315194,19419146
SUFFOLK,New York,NY,36103,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,262,1490133,19419146
SUFFOLK,New York,NY,36103,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,25,1490133,19419146
SULLIVAN,New York,NY,36105,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,77002,19419146
TOMPKINS,New York,NY,36109,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,101884,19419146
ULSTER,New York,NY,36111,2012,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,181534,19419146
WESTCHESTER,New York,NY,36119,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,76,953818,19419146
WESTCHESTER,New York,NY,36119,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,19,953818,19419146
ALBANY,New York,NY,36001,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,305300,19439657
ALBANY,New York,NY,36001,2013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14,305300,19439657
BRONX,New York,NY,36005,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,139,1402426,19439657
BRONX,New York,NY,36005,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,12,1402426,19439657
BROOME,New York,NY,36007,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,197294,19439657
