FIPS*,County name,RUC code,Pop. 1990,Pop. 2000,Pop. 2010,Pop. 2018,Change 2010-18,
13121,Fulton County,1,"648,776","815,579","920,441","1,050,114",14.1%,
13123,Gilmer County,6,"13,368","23,367","28,281","30,816",9.0%,
13125,Glascock County,9,"2,357","2,563","3,082","2,995",-2.8%,
13127,Glynn County,3,"62,496","67,580","79,625","85,219",7.0%,
13129,Gordon County,4,"35,067","44,090","55,186","57,685",4.5%,
13131,Grady County,6,"20,279","23,655","25,012","24,748",-1.1%,
13133,Greene County,6,"11,793","14,363","15,999","17,698",10.6%,
13135,Gwinnett County,1,"352,910","588,133","805,326","927,781",15.2%,
13137,Habersham County,6,"27,622","35,884","43,036","45,388",5.5%,
13139,Hall County,3,"95,434","139,615","179,726","202,148",12.5%,
13141,Hancock County,7,"8,908","10,083","9,401","8,348",-11.2%,
13143,Haralson County,1,"21,966","25,660","28,777","29,533",2.6%,
13145,Harris County,2,"17,788","23,783","31,998","34,475",7.7%,
13147,Hart County,6,"19,712","22,981","25,214","26,099",3.5%,
13149,Heard County,1,"8,628","10,980","11,825","11,879",0.5%,
13151,Henry County,1,"58,741","119,498","203,830","230,220",12.9%,
13153,Houston County,3,"89,208","110,740","139,914","155,469",11.1%,
13155,Irwin County,7,"8,649","9,918","9,529","9,398",-1.4%,
13157,Jackson County,4,"30,005","41,612","60,457","70,422",16.5%,
13159,Jasper County,1,"8,453","11,441","13,898","14,040",1.0%,
13161,Jeff Davis County,7,"12,032","12,673","15,080","15,029",-0.3%,
13163,Jefferson County,6,"17,408","17,239","16,930","15,430",-8.9%,
13165,Jenkins County,6,"8,247","8,571","8,336","8,683",4.2%,
13167,Johnson County,7,"8,329","8,526","9,972","9,708",-2.6%,
13169,Jones County,3,"20,739","23,691","28,667","28,616",-0.2%,
13171,Lamar County,1,"13,038","15,956","18,310","19,000",3.8%,
13173,Lanier County,3,"5,531","7,246","10,070","10,340",2.7%,
13175,Laurens County,5,"39,988","44,861","48,445","47,325",-2.3%,
13177,Lee County,3,"16,250","24,766","28,298","29,764",5.2%,
13179,Liberty County,3,"52,745","61,661","63,588","61,497",-3.3%,
13181,Lincoln County,2,"7,442","8,330","7,996","7,915",-1.0%,
13183,Long County,3,"6,202","10,273","14,331","18,998",32.6%,
13185,Lowndes County,3,"75,981","92,121","109,248","116,321",6.5%,
13187,Lumpkin County,6,"14,573","21,041","29,955","32,955",10.0%,
13189,McDuffie County,2,"20,119","21,263","21,867","21,531",-1.5%,
13191,McIntosh County,3,"8,634","10,839","14,332","14,340",0.1%,
13193,Macon County,6,"13,114","14,041","14,743","13,143",-10.9%,
13195,Madison County,3,"21,050","25,705","28,160","29,650",5.3%,
13197,Marion County,2,"5,590","7,133","8,738","8,351",-4.4%,
13199,Meriwether County,1,"22,411","22,546","21,983","21,068",-4.2%,
13201,Miller County,8,"6,280","6,368","6,125","5,686",-7.2%,
13205,Mitchell County,6,"20,275","23,925","23,498","22,192",-5.6%,
13207,Monroe County,3,"17,113","21,751","26,173","27,520",5.1%,
13209,Montgomery County,9,"7,379","8,234","9,181","9,193",0.1%,
13211,Morgan County,1,"12,883","15,499","17,863","18,853",5.5%,
13213,Murray County,3,"26,147","36,501","39,628","39,921",0.7%,
13215,Muscogee County,2,"179,280","186,213","190,573","194,160",1.9%,
13217,Newton County,1,"41,808","61,906","99,984","109,541",9.6%,
13219,Oconee County,3,"17,618","25,772","32,831","39,272",19.6%,
13221,Oglethorpe County,3,"9,763","12,610","14,876","15,054",1.2%,
13223,Paulding County,1,"41,611","81,615","142,379","164,044",15.2%,
13225,Peach County,3,"21,189","23,702","27,688","27,297",-1.4%,
13227,Pickens County,1,"14,432","23,022","29,425","31,980",8.7%,
13229,Pierce County,6,"13,328","15,624","18,762","19,389",3.3%,
13231,Pike County,1,"10,224","13,460","17,874","18,634",4.3%,
13233,Polk County,4,"33,815","38,102","41,479","42,470",2.4%,
13235,Pulaski County,3,"8,108","9,604","12,002","11,069",-7.8%,
13237,Putnam County,6,"14,137","18,774","21,218","21,809",2.8%,
13239,Quitman County,9,"2,210","2,596","2,511","2,279",-9.2%,
13241,Rabun County,7,"11,648","15,035","16,276","16,867",3.6%,
13243,Randolph County,6,"8,023","7,791","7,719","6,833",-11.5%,
13245,Richmond County,2,"189,719","199,552","200,569","201,554",0.5%,
13247,Rockdale County,1,"54,091","70,292","85,176","90,594",6.4%,
13249,Schley County,8,"3,590","3,760","5,010","5,236",4.5%,
13251,Screven County,6,"13,842","15,357","14,592","13,938",-4.5%,
13253,Seminole County,6,"9,010","9,364","8,729","8,315",-4.7%,
13255,Spalding County,1,"54,457","58,461","64,098","66,100",3.1%,
13257,Stephens County,7,"23,436","25,442","26,173","26,035",-0.5%,
13259,Stewart County,8,"5,654","5,253","6,058","6,199",2.3%,
13261,Sumter County,6,"30,232","33,228","32,817","29,733",-9.4%,
13263,Talbot County,8,"6,524","6,513","6,874","6,272",-8.8%,
13265,Taliaferro County,8,"1,915","2,076","1,717","1,608",-6.3%,
13267,Tattnall County,6,"17,722","22,314","25,517","25,391",-0.5%,
13269,Taylor County,8,"7,642","8,815","8,910","8,039",-9.8%,
13271,Telfair County,7,"11,000","11,815","16,490","15,876",-3.7%,
13273,Terrell County,3,"10,653","10,963","9,507","8,611",-9.4%,
13275,Thomas County,4,"38,943","42,791","44,724","44,448",-0.6%,
13277,Tift County,5,"34,998","38,376","40,132","40,571",1.1%,
13279,Toombs County,7,"24,072","26,133","27,170","26,887",-1.0%,
13281,Towns County,9,"6,754","9,312","10,477","11,852",13.1%,
13283,Treutlen County,7,"5,994","6,836","6,881","6,809",-1.0%,
13285,Troup County,4,"55,532","58,753","67,039","70,034",4.5%,
13287,Turner County,6,"8,703","9,494","8,930","7,912",-11.4%,
13289,Twiggs County,3,"9,806","10,601","9,022","8,188",-9.2%,
13291,Union County,9,"11,993","17,286","21,356","24,001",12.4%,
13293,Upson County,6,"26,300","27,761","27,151","26,215",-3.4%,
13295,Walker County,2,"58,310","61,140","68,749","69,410",1.0%,
13297,Walton County,1,"38,586","60,637","83,767","93,503",11.6%,
13299,Ware County,5,"35,471","35,497","36,305","35,680",-1.7%,
13301,Warren County,8,"6,078","6,309","5,834","5,251",-10.0%,
13303,Washington County,7,"19,112","21,197","21,183","20,386",-3.8%,
13305,Wayne County,6,"22,356","26,571","30,099","29,808",-1.0%,
13307,Webster County,8,"2,263","2,390","2,801","2,611",-6.8%,
13309,Wheeler County,9,"4,903","6,170","7,421","7,879",6.2%,
13311,White County,6,"13,006","19,976","27,137","29,970",10.4%,
13313,Whitfield County,3,"72,462","83,561","102,593","104,062",1.4%,
13315,Wilcox County,8,"7,008","8,625","9,256","8,812",-4.8%,
13317,Wilkes County,6,"10,597","10,706","10,593","9,876",-6.8%,
13319,Wilkinson County,8,"10,228","10,202","9,568","9,036",-5.6%,
13321,Worth County,3,"19,744","22,029","21,675","20,299",-6.3%,
