Textbox1;Textbox77;fips;name;ruc_code;estBase040190;April2000;ESTIMATESBASE2010;current_year;percentChange
Pop. 2018;Change 2010-18;48091;Comal County;1;51,832;78,022;108,485;148,373;36.80%
Pop. 2018;Change 2010-18;48093;Comanche County;7;13,381;14,027;13,960;13,534;-3.10%
Pop. 2018;Change 2010-18;48095;Concho County;8;3,044;3,964;4,087;4,276;4.60%
Pop. 2018;Change 2010-18;48097;Cooke County;6;30,777;36,370;38,439;40,574;5.60%
Pop. 2018;Change 2010-18;48099;Coryell County;2;64,226;74,899;75,474;74,808;-0.90%
Pop. 2018;Change 2010-18;48101;Cottle County;9;2,247;1,899;1,506;1,389;-7.80%
Pop. 2018;Change 2010-18;48103;Crane County;6;4,652;3,996;4,375;4,794;9.60%
Pop. 2018;Change 2010-18;48105;Crockett County;7;4,078;4,099;3,719;3,499;-5.90%
Pop. 2018;Change 2010-18;48107;Crosby County;2;7,304;7,072;6,056;5,779;-4.60%
Pop. 2018;Change 2010-18;48109;Culberson County;9;3,407;2,979;2,398;2,204;-8.10%
Pop. 2018;Change 2010-18;48111;Dallam County;7;5,461;6,213;6,700;7,200;7.50%
Pop. 2018;Change 2010-18;48113;Dallas County;1;1,852,691;2,216,808;2,366,683;2,637,772;11.50%
Pop. 2018;Change 2010-18;48115;Dawson County;7;14,349;14,987;13,833;12,619;-8.80%
Pop. 2018;Change 2010-18;48117;Deaf Smith County;6;19,153;18,565;19,372;18,760;-3.20%
Pop. 2018;Change 2010-18;48119;Delta County;8;4,857;5,319;5,231;5,349;2.30%
Pop. 2018;Change 2010-18;48121;Denton County;1;273,644;433,065;662,554;859,064;29.70%
Pop. 2018;Change 2010-18;48123;DeWitt County;6;18,840;19,999;20,097;20,187;0.40%
Pop. 2018;Change 2010-18;48125;Dickens County;8;2,571;2,760;2,441;2,249;-7.90%
Pop. 2018;Change 2010-18;48127;Dimmit County;6;10,433;10,205;9,996;10,308;3.10%
Pop. 2018;Change 2010-18;48129;Donley County;8;3,696;3,814;3,726;3,319;-10.90%
Pop. 2018;Change 2010-18;48131;Duval County;7;12,918;13,073;11,784;11,212;-4.90%
Pop. 2018;Change 2010-18;48133;Eastland County;6;18,488;18,289;18,582;18,322;-1.40%
Pop. 2018;Change 2010-18;48135;Ector County;3;118,934;121,124;137,136;162,124;18.20%
Pop. 2018;Change 2010-18;48137;Edwards County;9;2,266;2,160;2,002;1,928;-3.70%
Pop. 2018;Change 2010-18;48139;Ellis County;1;85,167;111,415;149,604;179,436;19.90%
Pop. 2018;Change 2010-18;48141;El Paso County;2;591,610;679,568;800,653;840,758;5.00%
Pop. 2018;Change 2010-18;48143;Erath County;4;27,991;32,981;37,900;42,446;12.00%
Pop. 2018;Change 2010-18;48145;Falls County;2;17,712;18,563;17,867;17,335;-3.00%
Pop. 2018;Change 2010-18;48147;Fannin County;6;24,804;31,225;33,910;35,286;4.10%
Pop. 2018;Change 2010-18;48149;Fayette County;6;20,095;21,818;24,556;25,349;3.20%
Pop. 2018;Change 2010-18;48151;Fisher County;8;4,842;4,345;3,978;3,839;-3.50%
Pop. 2018;Change 2010-18;48153;Floyd County;6;8,497;7,770;6,446;5,837;-9.40%
Pop. 2018;Change 2010-18;48155;Foard County;9;1,794;1,621;1,336;1,200;-10.20%
Pop. 2018;Change 2010-18;48157;Fort Bend County;1;225,421;354,286;584,690;787,858;34.70%
Pop. 2018;Change 2010-18;48159;Franklin County;7;7,802;9,431;10,603;10,766;1.50%
Pop. 2018;Change 2010-18;48161;Freestone County;7;15,818;17,851;19,817;19,808;0.00%
Pop. 2018;Change 2010-18;48163;Frio County;6;13,472;16,255;17,217;19,816;15.10%
Pop. 2018;Change 2010-18;48165;Gaines County;7;14,123;14,463;17,526;20,901;19.30%
Pop. 2018;Change 2010-18;48167;Galveston County;1;217,396;250,178;291,307;337,890;16.00%
Pop. 2018;Change 2010-18;48169;Garza County;6;5,143;4,876;6,461;6,578;1.80%
Pop. 2018;Change 2010-18;48171;Gillespie County;7;17,204;20,806;24,836;26,804;7.90%
Pop. 2018;Change 2010-18;48173;Glasscock County;8;1,447;1,413;1,226;1,388;13.20%
Pop. 2018;Change 2010-18;48175;Goliad County;3;5,980;6,923;7,210;7,584;5.20%
Pop. 2018;Change 2010-18;48177;Gonzales County;6;17,205;18,601;19,811;20,826;5.10%
Pop. 2018;Change 2010-18;48179;Gray County;6;23,967;22,742;22,537;21,895;-2.80%
Pop. 2018;Change 2010-18;48181;Grayson County;3;95,019;110,574;120,875;133,991;10.90%
Pop. 2018;Change 2010-18;48183;Gregg County;3;104,948;111,328;121,745;123,707;1.60%
Pop. 2018;Change 2010-18;48185;Grimes County;6;18,843;23,544;26,581;28,360;6.70%
Pop. 2018;Change 2010-18;48187;Guadalupe County;1;64,873;88,856;131,534;163,694;24.40%
Pop. 2018;Change 2010-18;48189;Hale County;4;34,671;36,605;36,206;33,830;-6.60%
Pop. 2018;Change 2010-18;48191;Hall County;9;3,905;3,782;3,353;3,028;-9.70%
Pop. 2018;Change 2010-18;48193;Hamilton County;6;7,733;8,226;8,512;8,484;-0.30%
Pop. 2018;Change 2010-18;48195;Hansford County;7;5,848;5,369;5,613;5,463;-2.70%
Pop. 2018;Change 2010-18;48197;Hardeman County;9;5,283;4,723;4,139;3,922;-5.20%
Pop. 2018;Change 2010-18;48199;Hardin County;2;41,320;48,075;54,635;57,207;4.70%
Pop. 2018;Change 2010-18;48201;Harris County;1;2,818,101;3,401,139;4,093,188;4,698,619;14.80%
Pop. 2018;Change 2010-18;48203;Harrison County;4;57,483;62,096;65,644;66,726;1.60%
Pop. 2018;Change 2010-18;48205;Hartley County;7;3,634;5,538;6,062;5,619;-7.30%
Pop. 2018;Change 2010-18;48207;Haskell County;6;6,820;6,091;5,902;5,813;-1.50%
Pop. 2018;Change 2010-18;48209;Hays County;1;65,614;97,918;157,099;222,631;41.70%
Pop. 2018;Change 2010-18;48211;Hemphill County;7;3,720;3,353;3,807;3,825;0.50%
Pop. 2018;Change 2010-18;48213;Henderson County;4;58,543;73,105;78,534;82,299;4.80%
Pop. 2018;Change 2010-18;48215;Hidalgo County;2;383,545;569,099;774,768;865,939;11.80%
Pop. 2018;Change 2010-18;48217;Hill County;6;27,146;32,301;35,088;36,354;3.60%
Pop. 2018;Change 2010-18;48219;Hockley County;6;24,199;22,719;22,927;22,980;0.20%
Pop. 2018;Change 2010-18;48221;Hood County;1;28,981;40,987;51,163;60,537;18.30%
Pop. 2018;Change 2010-18;48223;Hopkins County;6;28,833;31,960;35,161;36,810;4.70%
Pop. 2018;Change 2010-18;48225;Houston County;7;21,375;23,148;23,731;23,169;-2.40%
Pop. 2018;Change 2010-18;48227;Howard County;4;32,343;33,630;35,012;36,459;4.10%
Pop. 2018;Change 2010-18;48229;Hudspeth County;2;2,915;3,349;3,476;4,795;37.90%
Pop. 2018;Change 2010-18;48231;Hunt County;1;64,343;76,562;86,162;96,493;12.00%
Pop. 2018;Change 2010-18;48233;Hutchinson County;6;25,689;23,864;22,249;21,198;-4.70%
Pop. 2018;Change 2010-18;48235;Irion County;3;1,629;1,765;1,597;1,522;-4.70%
Pop. 2018;Change 2010-18;48237;Jack County;6;6,981;8,751;9,044;8,843;-2.20%
Pop. 2018;Change 2010-18;48239;Jackson County;6;13,039;14,387;14,075;14,874;5.70%
Pop. 2018;Change 2010-18;48241;Jasper County;6;31,102;35,552;35,710;35,872;0.50%
Pop. 2018;Change 2010-18;48243;Jeff Davis County;9;1,946;2,207;2,342;2,252;-3.80%
Pop. 2018;Change 2010-18;48245;Jefferson County;2;239,389;251,968;252,277;255,001;1.10%
Pop. 2018;Change 2010-18;48247;Jim Hogg County;6;5,109;5,283;5,300;5,248;-1.00%
Pop. 2018;Change 2010-18;48249;Jim Wells County;4;37,679;39,344;40,836;40,822;0.00%
Pop. 2018;Change 2010-18;48251;Johnson County;1;97,165;126,622;150,940;171,361;13.50%
Pop. 2018;Change 2010-18;48253;Jones County;3;16,490;20,794;20,192;19,817;-1.90%
Pop. 2018;Change 2010-18;48255;Karnes County;6;12,455;15,438;14,828;15,650;5.50%
Pop. 2018;Change 2010-18;48257;Kaufman County;1;52,220;71,452;103,363;128,622;24.40%
Pop. 2018;Change 2010-18;48259;Kendall County;1;14,589;23,793;33,411;45,641;36.60%
Pop. 2018;Change 2010-18;48261;Kenedy County;9;460;414;413;442;7.00%
Pop. 2018;Change 2010-18;48263;Kent County;9;1,010;859;808;726;-10.10%
Pop. 2018;Change 2010-18;48265;Kerr County;4;36,304;43,646;49,625;52,405;5.60%
Pop. 2018;Change 2010-18;48267;Kimble County;7;4,122;4,461;4,605;4,362;-5.30%
Pop. 2018;Change 2010-18;48269;King County;9;354;356;285;277;-2.80%
Pop. 2018;Change 2010-18;48271;Kinney County;7;3,119;3,375;3,598;3,767;4.70%
Pop. 2018;Change 2010-18;48273;Kleberg County;4;30,274;31,610;32,061;31,129;-2.90%
Pop. 2018;Change 2010-18;48275;Knox County;9;4,837;4,253;3,719;3,653;-1.80%
Pop. 2018;Change 2010-18;48277;Lamar County;5;43,949;48,491;49,789;49,728;-0.10%
Pop. 2018;Change 2010-18;48279;Lamb County;6;15,072;14,713;13,976;13,158;-5.90%
Pop. 2018;Change 2010-18;48281;Lampasas County;2;13,521;17,827;19,680;21,229;7.90%
Pop. 2018;Change 2010-18;48283;La Salle County;6;5,254;5,863;6,886;7,531;9.40%
Pop. 2018;Change 2010-18;48285;Lavaca County;6;18,690;19,217;19,264;20,110;4.40%
Pop. 2018;Change 2010-18;48287;Lee County;6;12,854;15,650;16,610;17,144;3.20%
Pop. 2018;Change 2010-18;48289;Leon County;8;12,665;15,307;16,801;17,270;2.80%
Pop. 2018;Change 2010-18;48291;Liberty County;1;52,726;70,196;75,641;86,323;14.10%
Pop. 2018;Change 2010-18;48293;Limestone County;6;20,946;22,050;23,388;23,519;0.60%
Pop. 2018;Change 2010-18;48295;Lipscomb County;9;3,143;3,050;3,302;3,355;1.60%
Pop. 2018;Change 2010-18;48297;Live Oak County;8;9,556;12,262;11,533;12,166;5.50%
Pop. 2018;Change 2010-18;48299;Llano County;7;11,631;16,996;19,301;21,646;12.10%
Pop. 2018;Change 2010-18;48301;Loving County;9;107;67;82;152;85.40%
Pop. 2018;Change 2010-18;48303;Lubbock County;2;222,636;242,644;278,918;307,412;10.20%
Pop. 2018;Change 2010-18;48305;Lynn County;2;6,758;6,547;5,915;5,877;-0.60%
Pop. 2018;Change 2010-18;48307;McCulloch County;7;8,778;8,203;8,284;7,987;-3.60%
Pop. 2018;Change 2010-18;48309;McLennan County;2;189,123;213,525;234,899;254,607;8.40%
Pop. 2018;Change 2010-18;48311;McMullen County;9;817;847;707;749;5.90%
Pop. 2018;Change 2010-18;48313;Madison County;6;10,931;12,945;13,667;14,422;5.50%
Pop. 2018;Change 2010-18;48315;Marion County;8;9,984;10,939;10,536;9,928;-5.80%
Pop. 2018;Change 2010-18;48317;Martin County;3;4,956;4,746;4,799;5,753;19.90%
Pop. 2018;Change 2010-18;48319;Mason County;9;3,423;3,735;4,013;4,280;6.70%
Pop. 2018;Change 2010-18;48321;Matagorda County;4;36,928;37,919;36,702;36,552;-0.40%
Pop. 2018;Change 2010-18;48323;Maverick County;5;36,378;47,285;54,258;58,485;7.80%
Pop. 2018;Change 2010-18;48325;Medina County;1;27,312;39,318;46,006;50,921;10.70%
Pop. 2018;Change 2010-18;48327;Menard County;9;2,252;2,357;2,242;2,139;-4.60%
Pop. 2018;Change 2010-18;48329;Midland County;3;106,611;116,034;136,872;172,578;26.10%
Pop. 2018;Change 2010-18;48331;Milam County;6;22,946;24,235;24,756;25,131;1.50%
Pop. 2018;Change 2010-18;48333;Mills County;9;4,531;5,143;4,941;4,921;-0.40%
Pop. 2018;Change 2010-18;48335;Mitchell County;7;8,016;9,696;9,403;8,145;-13.40%
Pop. 2018;Change 2010-18;48337;Montague County;6;17,274;19,108;19,720;19,596;-0.60%
Pop. 2018;Change 2010-18;48339;Montgomery County;1;182,201;293,779;455,750;590,925;29.70%
Pop. 2018;Change 2010-18;48341;Moore County;7;17,865;20,123;21,904;21,485;-1.90%
Pop. 2018;Change 2010-18;48343;Morris County;6;13,200;13,043;12,934;12,339;-4.60%
Pop. 2018;Change 2010-18;48345;Motley County;9;1,532;1,421;1,205;1,234;2.40%
Pop. 2018;Change 2010-18;48347;Nacogdoches County;5;54,753;59,197;64,524;65,711;1.80%
Pop. 2018;Change 2010-18;48349;Navarro County;4;39,926;45,113;47,840;49,565;3.60%
Pop. 2018;Change 2010-18;48351;Newton County;2;13,569;15,054;14,445;13,746;-4.80%
Pop. 2018;Change 2010-18;48353;Nolan County;6;16,594;15,805;15,215;14,751;-3.00%
Pop. 2018;Change 2010-18;48355;Nueces County;2;291,145;313,512;340,223;362,265;6.50%
Pop. 2018;Change 2010-18;48357;Ochiltree County;7;9,128;9,001;10,223;9,947;-2.70%
Pop. 2018;Change 2010-18;48359;Oldham County;2;2,278;2,183;2,052;2,131;3.80%
Pop. 2018;Change 2010-18;48361;Orange County;2;80,509;85,033;81,837;83,572;2.10%
Pop. 2018;Change 2010-18;48363;Palo Pinto County;6;25,055;27,015;28,122;28,875;2.70%
Pop. 2018;Change 2010-18;48365;Panola County;6;22,035;22,759;23,796;23,148;-2.70%
Pop. 2018;Change 2010-18;48367;Parker County;1;64,785;88,429;116,957;138,371;18.30%
Pop. 2018;Change 2010-18;48369;Parmer County;7;9,863;10,008;10,269;9,864;-3.90%
Pop. 2018;Change 2010-18;48371;Pecos County;7;14,675;16,793;15,507;15,673;1.10%
Pop. 2018;Change 2010-18;48373;Polk County;6;30,687;41,152;45,415;50,031;10.20%
Pop. 2018;Change 2010-18;48375;Potter County;2;97,841;113,655;121,078;119,648;-1.20%
Pop. 2018;Change 2010-18;48377;Presidio County;7;6,637;7,304;7,817;6,948;-11.10%
Pop. 2018;Change 2010-18;48379;Rains County;8;6,715;9,128;10,916;12,159;11.40%
Pop. 2018;Change 2010-18;48381;Randall County;2;89,673;104,176;120,720;136,271;12.90%
Pop. 2018;Change 2010-18;48383;Reagan County;6;4,514;3,325;3,367;3,741;11.10%
Pop. 2018;Change 2010-18;48385;Real County;9;2,412;3,046;3,309;3,478;5.10%
Pop. 2018;Change 2010-18;48387;Red River County;6;14,317;14,314;12,864;12,175;-5.40%
Pop. 2018;Change 2010-18;48389;Reeves County;7;15,852;13,141;13,783;15,695;13.90%
Pop. 2018;Change 2010-18;48391;Refugio County;6;7,976;7,830;7,383;7,032;-4.80%
Pop. 2018;Change 2010-18;48393;Roberts County;9;1,025;887;929;903;-2.80%
Pop. 2018;Change 2010-18;48395;Robertson County;3;15,511;15,972;16,620;17,284;4.00%
Pop. 2018;Change 2010-18;48397;Rockwall County;1;25,604;43,023;78,330;100,657;28.50%
Pop. 2018;Change 2010-18;48399;Runnels County;6;11,294;11,473;10,506;10,234;-2.60%
Pop. 2018;Change 2010-18;48401;Rusk County;3;43,735;47,410;53,307;54,450;2.10%
Pop. 2018;Change 2010-18;48403;Sabine County;8;9,586;10,400;10,838;10,589;-2.30%
Pop. 2018;Change 2010-18;48405;San Augustine County;9;7,999;8,939;8,861;8,232;-7.10%
Pop. 2018;Change 2010-18;48407;San Jacinto County;8;16,372;22,211;26,377;28,719;8.90%
Pop. 2018;Change 2010-18;48409;San Patricio County;2;58,749;67,273;64,802;66,893;3.20%
Pop. 2018;Change 2010-18;48411;San Saba County;7;5,401;6,185;6,130;6,054;-1.20%
Pop. 2018;Change 2010-18;48413;Schleicher County;8;2,990;2,934;3,461;2,895;-16.40%
Pop. 2018;Change 2010-18;48415;Scurry County;7;18,634;16,366;16,919;16,866;-0.30%
Pop. 2018;Change 2010-18;48417;Shackelford County;8;3,316;3,302;3,380;3,253;-3.80%
Pop. 2018;Change 2010-18;48419;Shelby County;7;22,034;25,215;25,448;25,418;-0.10%
Pop. 2018;Change 2010-18;48421;Sherman County;9;2,858;3,184;3,034;3,079;1.50%
Pop. 2018;Change 2010-18;48423;Smith County;3;151,309;174,861;209,725;230,221;9.80%
Pop. 2018;Change 2010-18;48425;Somervell County;1;5,360;6,913;8,491;9,016;6.20%
Pop. 2018;Change 2010-18;48427;Starr County;4;40,518;53,573;60,968;64,525;5.80%
Pop. 2018;Change 2010-18;48429;Stephens County;7;9,010;9,676;9,630;9,433;-2.00%
Pop. 2018;Change 2010-18;48431;Sterling County;8;1,438;1,393;1,143;1,311;14.70%
Pop. 2018;Change 2010-18;48433;Stonewall County;9;2,013;1,691;1,490;1,362;-8.60%
Pop. 2018;Change 2010-18;48435;Sutton County;7;4,135;4,073;4,128;3,758;-9.00%
Pop. 2018;Change 2010-18;48437;Swisher County;6;8,133;8,369;7,859;7,462;-5.10%
Pop. 2018;Change 2010-18;48439;Tarrant County;1;1,170,103;1,449,290;1,810,655;2,084,931;15.10%
Pop. 2018;Change 2010-18;48441;Taylor County;3;119,655;126,606;131,508;137,640;4.70%
Pop. 2018;Change 2010-18;48443;Terrell County;9;1,410;1,081;984;823;-16.40%
Pop. 2018;Change 2010-18;48445;Terry County;6;13,218;12,757;12,651;12,287;-2.90%
Pop. 2018;Change 2010-18;48447;Throckmorton County;9;1,880;1,847;1,641;1,515;-7.70%
Pop. 2018;Change 2010-18;48449;Titus County;7;24,009;28,118;32,334;33,033;2.20%
Pop. 2018;Change 2010-18;48451;Tom Green County;3;98,458;104,015;110,228;118,189;7.20%
Pop. 2018;Change 2010-18;48453;Travis County;1;576,407;811,776;1,024,462;1,248,743;21.90%
Pop. 2018;Change 2010-18;48455;Trinity County;7;11,445;13,748;14,675;14,740;0.40%
Pop. 2018;Change 2010-18;48457;Tyler County;6;16,646;20,842;21,760;21,696;-0.30%
Pop. 2018;Change 2010-18;48459;Upshur County;3;31,370;35,308;39,315;41,260;4.90%
Pop. 2018;Change 2010-18;48461;Upton County;8;4,447;3,408;3,349;3,671;9.60%
Pop. 2018;Change 2010-18;48463;Uvalde County;6;23,340;25,919;26,405;26,846;1.70%
Pop. 2018;Change 2010-18;48465;Val Verde County;5;38,721;44,834;48,879;49,208;0.70%
Pop. 2018;Change 2010-18;48467;Van Zandt County;6;37,944;48,129;52,560;56,019;6.60%
Pop. 2018;Change 2010-18;48469;Victoria County;3;74,361;84,077;86,793;92,035;6.00%
Pop. 2018;Change 2010-18;48471;Walker County;4;50,917;61,757;67,861;72,480;6.80%
Pop. 2018;Change 2010-18;48473;Waller County;1;23,374;32,545;43,277;53,126;22.80%
Pop. 2018;Change 2010-18;48475;Ward County;6;13,115;10,909;10,658;11,720;10.00%
Pop. 2018;Change 2010-18;48477;Washington County;6;26,154;30,412;33,695;35,108;4.20%
Pop. 2018;Change 2010-18;48479;Webb County;2;133,239;193,124;250,304;275,910;10.20%
Pop. 2018;Change 2010-18;48481;Wharton County;4;39,955;41,191;41,280;41,619;0.80%
Pop. 2018;Change 2010-18;48483;Wheeler County;9;5,879;5,289;5,406;5,191;-4.00%
Pop. 2018;Change 2010-18;48485;Wichita County;3;122,378;131,695;131,665;132,064;0.30%
Pop. 2018;Change 2010-18;48487;Wilbarger County;6;15,121;14,679;13,535;12,820;-5.30%
Pop. 2018;Change 2010-18;48489;Willacy County;6;17,705;20,079;22,136;21,515;-2.80%
Pop. 2018;Change 2010-18;48491;Williamson County;1;139,551;250,466;422,501;566,719;34.10%
Pop. 2018;Change 2010-18;48493;Wilson County;1;22,650;32,401;42,913;50,224;17.00%
Pop. 2018;Change 2010-18;48495;Winkler County;6;8,626;7,173;7,110;7,720;8.60%
Pop. 2018;Change 2010-18;48497;Wise County;1;34,679;48,789;59,100;68,305;15.60%
Pop. 2018;Change 2010-18;48499;Wood County;6;29,380;36,729;41,959;45,129;7.60%
Pop. 2018;Change 2010-18;48501;Yoakum County;7;8,786;7,325;7,879;8,591;9.00%
Pop. 2018;Change 2010-18;48503;Young County;7;18,126;17,872;18,550;18,045;-2.70%
Pop. 2018;Change 2010-18;48505;Zapata County;6;9,279;12,081;14,018;14,190;1.20%
Pop. 2018;Change 2010-18;48507;Zavala County;7;12,162;11,645;11,677;11,983;2.60%
